Name,Latitude,Longitude,Color,Icon,Size
Kingston upon Hull – POI 1,53.73014657285443,-0.37091309404748707,teal,map,26
Kingston upon Hull – POI 2,53.780610342587565,-0.3201701873172442,teal,map,26
Kingston upon Hull – POI 3,53.72738980248527,-0.3761441649713977,teal,map,26
Coventry – POI 1,52.387898232171565,-1.5371816677973253,teal,map,26
Coventry – POI 2,52.4297606178338,-1.5059442528644786,teal,map,26
Coventry – POI 3,52.44552127425763,-1.5224785074838052,teal,map,26
Stoke-on-Trent – POI 1,52.964659424593826,-2.1580755212777003,teal,map,26
Stoke-on-Trent – POI 2,53.028778504861684,-2.17327228024305,teal,map,26
Stoke-on-Trent – POI 3,53.02979671799545,-2.1800204403635606,teal,map,26
Derby – POI 1,52.9247732829382,-1.481845898164145,teal,map,26
Derby – POI 2,52.87504191267441,-1.5138108573006694,teal,map,26
Derby – POI 3,52.87564291856867,-1.4609589588736218,teal,map,26
Portsmouth – POI 1,50.80123559810763,-1.0871429308835299,teal,map,26
Portsmouth – POI 2,50.86055664739261,-1.1130707770851125,teal,map,26
Portsmouth – POI 3,50.810838292303565,-1.0624448861456952,teal,map,26
Southampton – POI 1,50.88257981654916,-1.4466020090171208,teal,map,26
Southampton – POI 2,50.88867514529138,-1.4381778712745996,teal,map,26
Southampton – POI 3,50.952669765234255,-1.3734879620435585,teal,map,26
Plymouth – POI 1,50.38884037565104,-4.105553940981228,teal,map,26
Plymouth – POI 2,50.405867207689916,-4.174042994111396,teal,map,26
Plymouth – POI 3,50.414755899849,-4.138765775808435,teal,map,26
Exeter – POI 1,50.74914401551641,-3.4942908700076507,teal,map,26
Exeter – POI 2,50.70020034749719,-3.5728948075472324,teal,map,26
Exeter – POI 3,50.691193516254195,-3.5411892211373743,teal,map,26
Norwich – POI 1,52.66270147659225,1.3334730583256345,teal,map,26
Norwich – POI 2,52.58159521305311,1.2984747302577566,teal,map,26
Norwich – POI 3,52.62264110031487,1.2696107810470731,teal,map,26
Cambridge – POI 1,52.16728653673337,0.1055615171403628,teal,map,26
Cambridge – POI 2,52.24959097039125,0.10412029320207553,teal,map,26
Cambridge – POI 3,52.20717906217434,0.14210189588951777,teal,map,26
Oxford – POI 1,51.73836296023793,-1.210521791727904,teal,map,26
Oxford – POI 2,51.798244729494215,-1.2825217704174636,teal,map,26
Oxford – POI 3,51.75172485058924,-1.277612169018323,teal,map,26
Reading – POI 1,51.43278404943775,-1.0244113052645467,teal,map,26
Reading – POI 2,51.465256433398,-0.9778320976771138,teal,map,26
Reading – POI 3,51.409447875125004,-1.0002353535763389,teal,map,26
Milton Keynes – POI 1,52.08142658859666,-0.7854438109333027,teal,map,26
Milton Keynes – POI 2,52.00508948720912,-0.7604547239722437,teal,map,26
Milton Keynes – POI 3,52.08916504541106,-0.7851944728488499,teal,map,26
Luton – POI 1,51.89591355474059,-0.3938380384671282,teal,map,26
Luton – POI 2,51.852463754399245,-0.397178365138814,teal,map,26
Luton – POI 3,51.86547831327193,-0.40676941694064206,teal,map,26
Watford – POI 1,51.66985297107609,-0.3867225315925241,teal,map,26
Watford – POI 2,51.61552897700544,-0.35676975044107617,teal,map,26
Watford – POI 3,51.63857800649718,-0.42164814896001457,teal,map,26
Canterbury – POI 1,51.23387751415548,1.0927892943188242,teal,map,26
Canterbury – POI 2,51.29755643618423,1.0353587828927857,teal,map,26
Canterbury – POI 3,51.28100930582993,1.056349577519794,teal,map,26
Winchester – POI 1,51.077417279040944,-1.3492633570995007,teal,map,26
Winchester – POI 2,51.08199377381025,-1.3280264653699463,teal,map,26
Winchester – POI 3,51.10657299887367,-1.3529479055854006,teal,map,26
Salisbury – POI 1,51.05290663510503,-1.833152647875941,teal,map,26
Salisbury – POI 2,51.11126936182786,-1.7567660646619019,teal,map,26
Salisbury – POI 3,51.04459416277152,-1.7785015953965821,teal,map,26
Bath – POI 1,51.412822220020125,-2.353479918840054,teal,map,26
Bath – POI 2,51.384065057835606,-2.384814770909955,teal,map,26
Bath – POI 3,51.340410276780595,-2.319278424204667,teal,map,26
Gloucester – POI 1,51.90424180571633,-2.224889854272673,teal,map,26
Gloucester – POI 2,51.848102979104866,-2.253279042538734,teal,map,26
Gloucester – POI 3,51.88679556788702,-2.1984889740047424,teal,map,26
Swindon – POI 1,51.59450864242651,-1.7517124454142377,teal,map,26
Swindon – POI 2,51.57000316461543,-1.8212860035004952,teal,map,26
Swindon – POI 3,51.52196287140946,-1.7398445811472922,teal,map,26
Cheltenham – POI 1,51.91004290596596,-2.127380294838337,teal,map,26
Cheltenham – POI 2,51.8595471542866,-2.0619498230891944,teal,map,26
Cheltenham – POI 3,51.84990615838462,-2.11221919485825,teal,map,26
Blackpool – POI 1,53.82047337893666,-3.0308104802307305,teal,map,26
Blackpool – POI 2,53.830796125950265,-3.077573069053944,teal,map,26
Blackpool – POI 3,53.836817922134756,-3.0762750912503196,teal,map,26
Preston – POI 1,53.74573996981592,-2.6784508594881977,teal,map,26
Preston – POI 2,53.77816328990472,-2.668177658950582,teal,map,26
Preston – POI 3,53.77896128923003,-2.696269139666453,teal,map,26
Lancaster – POI 1,54.006367476782806,-2.8146284196940567,teal,map,26
Lancaster – POI 2,54.02352023676817,-2.8270010356620916,teal,map,26
Lancaster – POI 3,54.09430105547524,-2.812090227533324,teal,map,26
Carlisle – POI 1,54.93170465551771,-2.9197861374002736,teal,map,26
Carlisle – POI 2,54.92198113035416,-2.932636290689481,teal,map,26
Carlisle – POI 3,54.90019038846263,-2.9336482306181138,teal,map,26
Chester – POI 1,53.1629242987798,-2.8708547884738493,teal,map,26
Chester – POI 2,53.17147723624408,-2.9406684033568546,teal,map,26
Chester – POI 3,53.207947229590715,-2.925388932059295,teal,map,26
Brighton – POI 1,50.86654585843529,-0.09180714229974125,teal,map,26
Brighton – POI 2,50.86398643902204,-0.15018412997445554,teal,map,26
Brighton – POI 3,50.774045661652885,-0.09436814374122744,teal,map,26
Bournemouth – POI 1,50.71331841483173,-1.832834518095633,teal,map,26
Bournemouth – POI 2,50.76686199770893,-1.844199054453264,teal,map,26
Bournemouth – POI 3,50.69994488920696,-1.8909902271398074,teal,map,26
Poole – POI 1,50.75011366715169,-2.005507799484372,teal,map,26
Poole – POI 2,50.68194927466861,-1.981519873754165,teal,map,26
Poole – POI 3,50.75861547741608,-1.9675970203325028,teal,map,26
Ipswich – POI 1,52.063706117008934,1.107917649377077,teal,map,26
Ipswich – POI 2,52.068200722669914,1.1972053850104265,teal,map,26
Ipswich – POI 3,52.02070840152365,1.1500329652363739,teal,map,26
Peterborough – POI 1,52.60723730719279,-0.21642313822457954,teal,map,26
Peterborough – POI 2,52.589201574099526,-0.22025159160128907,teal,map,26
Peterborough – POI 3,52.555449115121974,-0.2611408155735507,teal,map,26
Lincoln – POI 1,53.26163611554785,-0.5095886605320818,teal,map,26
Lincoln – POI 2,53.26740723185801,-0.49927594474435283,teal,map,26
Lincoln – POI 3,53.23183423988609,-0.54044837053128,teal,map,26
Doncaster – POI 1,53.552629517896676,-1.1135036069222235,teal,map,26
Doncaster – POI 2,53.54299668772577,-1.09892073305639,teal,map,26
Doncaster – POI 3,53.56180053418176,-1.1447004843148465,teal,map,26
Huddersfield – POI 1,53.633358295263996,-1.825601806015913,teal,map,26
Huddersfield – POI 2,53.65362801409962,-1.8314057726203257,teal,map,26
Huddersfield – POI 3,53.64235980181325,-1.7807355365292423,teal,map,26
Wigan – POI 1,53.52305412521283,-2.621916673943099,teal,map,26
Wigan – POI 2,53.49745002499391,-2.6772651811250783,teal,map,26
Wigan – POI 3,53.57666005606597,-2.6449809358588734,teal,map,26
Bolton – POI 1,53.53960605126519,-2.4276756739945196,teal,map,26
Bolton – POI 2,53.60389935530986,-2.4583178972503155,teal,map,26
Bolton – POI 3,53.589189047581904,-2.471365253500623,teal,map,26
Warrington – POI 1,53.345168172116864,-2.592864536843185,teal,map,26
Warrington – POI 2,53.39406351216101,-2.5822570098501796,teal,map,26
Warrington – POI 3,53.412609133372264,-2.5484147920537468,teal,map,26
Stockport – POI 1,53.412230034830124,-2.1752043527058755,teal,map,26
Stockport – POI 2,53.44011861947687,-2.180416774873793,teal,map,26
Stockport – POI 3,53.40449714207057,-2.1996543618657736,teal,map,26
Salford – POI 1,53.440035074341544,-2.243835158532207,teal,map,26
Salford – POI 2,53.52109801205122,-2.27050257939063,teal,map,26
Salford – POI 3,53.47839529444143,-2.322770567992915,teal,map,26
Edinburgh – POI 1,55.91894370426711,-3.2132757101835403,crimson,map,26
Edinburgh – POI 2,55.95822266647061,-3.166840407729994,crimson,map,26
Edinburgh – POI 3,55.969319737671775,-3.2103066103054054,crimson,map,26
Glasgow – POI 1,55.90968652806632,-4.228010308330424,crimson,map,26
Glasgow – POI 2,55.86963540525114,-4.240627925376565,crimson,map,26
Glasgow – POI 3,55.856160006242774,-4.277026901049885,crimson,map,26
Aberdeen – POI 1,57.13529726786513,-2.0685153889535632,crimson,map,26
Aberdeen – POI 2,57.10113934886298,-2.1326927359493086,crimson,map,26
Aberdeen – POI 3,57.10430026420218,-2.140227119768103,crimson,map,26
Dundee – POI 1,56.497546058401106,-2.9503342140619977,crimson,map,26
Dundee – POI 2,56.45941738290873,-3.0109165839349,crimson,map,26
Dundee – POI 3,56.46116158751169,-2.9733528229219433,crimson,map,26
Inverness – POI 1,57.445120186991005,-4.231314835076203,crimson,map,26
Inverness – POI 2,57.46765047343974,-4.213114990194779,crimson,map,26
Inverness – POI 3,57.491309365086764,-4.270169599022796,crimson,map,26
Perth – POI 1,56.38436126146265,-3.424414008428576,crimson,map,26
Perth – POI 2,56.39721362585801,-3.4013510158811675,crimson,map,26
Perth – POI 3,56.4127693631619,-3.470706557291857,crimson,map,26
Stirling – POI 1,56.07355687474004,-3.9226580721793685,crimson,map,26
Stirling – POI 2,56.06915113105416,-3.9283224418726537,crimson,map,26
Stirling – POI 3,56.1605230241425,-3.9293525822124122,crimson,map,26
St Andrews – POI 1,56.328616992620645,-2.7823711781557647,crimson,map,26
St Andrews – POI 2,56.33562528904915,-2.7921383210684065,crimson,map,26
St Andrews – POI 3,56.38394648087765,-2.8080897362199226,crimson,map,26
Fort William – POI 1,56.865919056382396,-5.064664935804394,crimson,map,26
Fort William – POI 2,56.78937911347893,-5.148263869912483,crimson,map,26
Fort William – POI 3,56.77987780013774,-5.153377817434845,crimson,map,26
Oban – POI 1,56.3745442960756,-5.453499322658364,crimson,map,26
Oban – POI 2,56.372218864846026,-5.489902436970624,crimson,map,26
Oban – POI 3,56.449587531096945,-5.519472806426418,crimson,map,26
Portree – POI 1,57.443946848258896,-6.21581452252266,crimson,map,26
Portree – POI 2,57.37431648276217,-6.174326283463585,crimson,map,26
Portree – POI 3,57.42539428467799,-6.156252798647294,crimson,map,26
Kirkwall – POI 1,59.00820710438038,-2.927751906961515,crimson,map,26
Kirkwall – POI 2,58.96290345725713,-2.9903560456220277,crimson,map,26
Kirkwall – POI 3,59.00976147516408,-2.9274165260732734,crimson,map,26
Lerwick – POI 1,60.20405051420007,-1.1580382323088574,crimson,map,26
Lerwick – POI 2,60.14220180857928,-1.1216587039258004,crimson,map,26
Lerwick – POI 3,60.1390803540253,-1.1062242674396434,crimson,map,26
Cardiff – POI 1,51.517441275184304,-3.186200597262498,seagreen,map,26
Cardiff – POI 2,51.50668710677915,-3.1536457125915316,seagreen,map,26
Cardiff – POI 3,51.441912386883594,-3.1388447093320435,seagreen,map,26
Swansea – POI 1,51.62192523724479,-3.910954253389226,seagreen,map,26
Swansea – POI 2,51.60340496010306,-3.90404767715038,seagreen,map,26
Swansea – POI 3,51.61032016787342,-3.99251623485197,seagreen,map,26
Newport – POI 1,51.62473819764193,-3.0385713323213865,seagreen,map,26
Newport – POI 2,51.56613136375904,-2.9526938032949195,seagreen,map,26
Newport – POI 3,51.62926071469376,-2.9903562111876716,seagreen,map,26
Wrexham – POI 1,53.058183721216984,-2.997655447802168,seagreen,map,26
Wrexham – POI 2,53.02432107716981,-3.0096335454630085,seagreen,map,26
Wrexham – POI 3,53.062251845607705,-2.967262547056232,seagreen,map,26
Bangor – POI 1,53.25895790437258,-4.100438185720545,seagreen,map,26
Bangor – POI 2,53.18892061030487,-4.129957969529742,seagreen,map,26
Bangor – POI 3,53.185555876001665,-4.124447111767627,seagreen,map,26
St Davids – POI 1,51.875353050137335,-5.22722958172417,seagreen,map,26
St Davids – POI 2,51.866291501255205,-5.30429329835724,seagreen,map,26
St Davids – POI 3,51.845499168205286,-5.239848936828253,seagreen,map,26
Aberystwyth – POI 1,52.42712180633163,-4.122787732387722,seagreen,map,26
Aberystwyth – POI 2,52.3737106806115,-4.062803086854088,seagreen,map,26
Aberystwyth – POI 3,52.372576300636425,-4.050713994070965,seagreen,map,26
Llandudno – POI 1,53.344624222715645,-3.86886512193581,seagreen,map,26
Llandudno – POI 2,53.282483771408515,-3.7783360421498826,seagreen,map,26
Llandudno – POI 3,53.31142707957561,-3.839935785293311,seagreen,map,26
Caernarfon – POI 1,53.17087995672575,-4.231275142261614,seagreen,map,26
Caernarfon – POI 2,53.18820010638229,-4.250662181474105,seagreen,map,26
Caernarfon – POI 3,53.12722595855309,-4.317649928330133,seagreen,map,26
Brecon – POI 1,51.97371469159274,-3.3841595750264197,seagreen,map,26
Brecon – POI 2,51.9384222009247,-3.3493645614905265,seagreen,map,26
Brecon – POI 3,51.90711974823061,-3.390737489570914,seagreen,map,26
Belfast – POI 1,54.54843536447674,-5.933233935800588,purple,map,26
Belfast – POI 2,54.552930327568184,-5.968218208373194,purple,map,26
Belfast – POI 3,54.559052624677705,-5.915178969788394,purple,map,26
Derry – POI 1,55.021204487926546,-7.300263123490284,purple,map,26
Derry – POI 2,55.042817254847456,-7.3211129420476295,purple,map,26
Derry – POI 3,54.97517120862819,-7.271740087181054,purple,map,26
Newry – POI 1,54.14765958385195,-6.292877746055939,purple,map,26
Newry – POI 2,54.12651544746898,-6.292212117329236,purple,map,26
Newry – POI 3,54.12961599119506,-6.300085688630193,purple,map,26
Armagh – POI 1,54.353070110908625,-6.60350352038807,purple,map,26
Armagh – POI 2,54.30767965647354,-6.647414571559868,purple,map,26
Armagh – POI 3,54.39723025356191,-6.650490215582985,purple,map,26
Lisburn – POI 1,54.52263986381353,-6.017125131101538,purple,map,26
Lisburn – POI 2,54.50515410647678,-6.0239441919915935,purple,map,26
Lisburn – POI 3,54.51813143119231,-5.996584198950901,purple,map,26
Bangor (NI) – POI 1,54.61954463803414,-5.686903681040777,purple,map,26
Bangor (NI) – POI 2,54.710041148407655,-5.625973621610909,purple,map,26
Bangor (NI) – POI 3,54.66056567527857,-5.652986740219847,purple,map,26
Antrim – POI 1,54.69573811829812,-6.238387884027624,purple,map,26
Antrim – POI 2,54.714369840494,-6.221864777197395,purple,map,26
Antrim – POI 3,54.72636561118509,-6.249426536303502,purple,map,26
Coleraine – POI 1,55.18013948076662,-6.61277892555204,purple,map,26
Coleraine – POI 2,55.15251617140198,-6.657790363365589,purple,map,26
Coleraine – POI 3,55.113652761628636,-6.630020498029306,purple,map,26
Portrush – POI 1,55.21347311725539,-6.686338306065511,purple,map,26
Portrush – POI 2,55.236092718449385,-6.620346275707683,purple,map,26
Portrush – POI 3,55.23997999132919,-6.630028049161163,purple,map,26
Portstewart – POI 1,55.19394151959358,-6.725475696370938,purple,map,26
Portstewart – POI 2,55.2258728483354,-6.680693611049959,purple,map,26
Portstewart – POI 3,55.13712186701062,-6.764663302550274,purple,map,26
